Authors,Title,Publication,Volume,Number,Pages,Year,Publisher,Tip,Domeniu cercetare,Link,Highlight
"Chira, Codrin-Mihai; Portase, Raluca; Tolas, Ramona; Lemnaru, Camelia; Potolea, Rodica;",A System for Managing and Processing Industrial Sensor Data: SMS,2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP),,,213-220,2020,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://ieeexplore.ieee.org/document/9266263,
"Nedelcu, Elena; Portase, Raluca; Tolas, Ramona; Muresan, Raul; Dinsoreanu, Mihaela; Potolea, Rodica;",Artifact detection in EEG using machine learning,2017 13th IEEE International Conference on Intelligent Computer Communication and Processing (ICCP),,,77-83,2017,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://ieeexplore.ieee.org/document/8116986,
"Portase, Raluca; Ucar, Bora;",Matrix symmetrization and sparse direct solvers,2020 Proceedings of the SIAM Workshop on Combinatorial Scientific Computing,,,128-137,2020,SIAM,C3-BDI,INGINERIA CUNOSTINTELOR,https://www.researchgate.net/publication/339638251_Matrix_symmetrization_and_sparse_direct_solvers,
"Olariu, Eliza Maria; Tolas, Ramona; Portase, Raluca; Dinsoreanu, Mihaela; Potolea, Rodica;",Modern approaches to preprocessing industrial data,2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP),,,221-226,2020,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://ieeexplore.ieee.org/document/9266215,
"Tolas, Ramona; Portase, Raluca; Iosif, Andrei; Potolea, Rodica;",Periodicity detection algorithm and applications on IoT data,2021 20th International Symposium on Parallel and Distributed Computing (ISPDC),,,81-88,2021,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://ieeexplore.ieee.org/document/9521605,
"Portase, Raluca; Tolas, Ramona; Potolea, Rodica",MEDIS: Analysis Methodology for Data with Multiple Complexities,2021 13th International Conference on Knowledge Discovery and Information Retrieval - KADIR,,,191-198,2021,SciTePress,C3-BDI,INGINERIA CUNOSTINTELOR,https://www.scitepress.org/Papers/2021/106551/106551.pdf,
"Olariu, Eliza Maria; Portase, Raluca; Tolas, Ramona; Potolea, Rodica;",Predictive Maintenance-Exploring strategies for Remaining Useful Life (RUL) prediction,2022 IEEE 18th International Conference on Intelligent Computer Communication and Processing (ICCP),,,,2022,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://ieeexplore.ieee.org/document/10053988,
"Firte, Catalin; Iamnitchi, Loredana; Portase, Raluca; Tolas, Ramona; Potolea, Rodica;",Knowledge inference from home appliances data,2022 IEEE 18th International Conference on Intelligent Computer Communication and Processing (ICCP),,,,2022,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://ieeexplore.ieee.org/document/10053977,
"Portase, Raluca; Tolas, Ramona; Lemnaru, Camelia; Potolea, Rodica; ",Prediction Pipeline on Time Series Data Applied for Usage Prediction on Household Devices,"eKNOW 2023 : The Fifteenth International Conference on Information, Process, and Knowledge Management",,,44-49,2023,,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://personales.upv.es/thinkmind/dl/conferences/eknow/eknow_2023/eknow_2023_2_50_60023.pdf,
"Tolas, Ramona; Portase, Raluca; Lemnaru, Camelia; Dinsoreanu, Mihaela; Potolea, Rodica; ",Unsupervised Clustering and Explainable AI for Unveiling Behavioral Variations Across Time in Home-Appliance Generated Data,International Conference on Information Integration and Web Intelligence,,,147-161,2023,Springer Nature Switzerland Cham,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://link.springer.com/chapter/10.1007/978-3-031-48316-5_17,
"Tolas, Ramona; Portase, Raluca; Potolea, Rodica; ",GeMSyD: Generic Framework for Synthetic Data Generation,Data,9,1,14,2024,MDPI,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://www.mdpi.com/2306-5729/9/1/14,
"Rus, Iulia-Maria; Portase, Raluca; Tolas, Ramona; Lemnaru, Camelia; Dinsoreanu, Mihaela; Potolea, Rodica; ",Extracting Appliance Behavior from Heterogeneous Data,2023 IEEE 19th International Conference on Intelligent Computer Communication and Processing (ICCP),,,87-92,2023,IEEE,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://ieeexplore.ieee.org/document/10398620,
"Portase, Raluca Laura; Tolas, Ramona; Potolea, Rodica; ",SmartLaundry: A Real-Time System for Public Laundry Allocation in Smart Cities,Sensors,24,7,2159,2024,MDPI,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://www.mdpi.com/1424-8220/24/7/2159,1
"Portase, Raluca Laura; Tolas, Ramona; Potolea, Rodica; ",From Sensors to Insights: An Original Method for Consumer Behavior Identification in Appliance Usage,Electronics,13,7,1364,2024,MDPI,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://www.mdpi.com/2079-9292/13/7/1364,1
"Tolas, Ramona; Portase, Raluca; Potolea, Rodica; ",Advancements in Household Data Mining: Fine-Tuning of Usage Pattern Inference Pipeline.,IoTBDS,,,53-61,2024,,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://www.scitepress.org/Link.aspx?doi=10.5220/0012598000003705,
"Tolas, Ramona; Portase, Raluca; Potolea, Rodica; ",From Individual Device Usage to Household Energy Consumption Profiling,Electronics,13,12,2325,2024,MDPI,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://www.mdpi.com/2079-9292/13/12/2325,
"Portase, Radu Marian; Portase, Raluca Laura; Colesa, Adrian; Sebestyen, Gheorghe; ",LEDA - Layered Event-Based Malware Detection Architecture,Sensors,24,19,6393,2024,MDPI,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://www.mdpi.com/1424-8220/24/19/6393,
"Ardelean, Eugen-Richard; Portase, Raluca Laura; Potolea, Rodica; Dinsoreanu, Mihaela; ",A path-based distance computation for non-convexity with applications in clustering,Knowledge and Information Systems,,,Jan-39,2024,Springer London London,C2-ISI Proceedings,INGINERIA CUNOSTINTELOR,https://link.springer.com/article/10.1007/s10115-024-02275-4,
